FIPS,RegionName,var,value
34031,Passaic,2013,269141.6666666667
42029,Chester,2013,292191.6666666667
20173,Sedgwick,2013,113991.66666666669
18089,Lake,2013,122033.33333333331
25023,Plymouth,2013,288533.3333333333
12127,Volusia,2013,117933.33333333331
34027,Morris,2013,377491.6666666667
37081,Guilford,2013,115516.66666666669
55025,Dane,2013,204141.66666666663
6097,Sonoma,2013,409225.0
53063,Spokane,2013,154766.66666666666
36085,Richmond,2013,382183.3333333333
36067,Onondaga,2013,122016.66666666669
12101,Pasco,2013,111075.0
25013,Hampden,2013,173425.0
48339,Montgomery,2013,197391.66666666663
45045,Greenville,2013,139925.0
34005,Burlington,2013,200966.66666666663
6107,Tulare,2013,139125.0
39095,Lucas,2013,77133.33333333333
8001,Adams,2013,180841.66666666663
22033,East Baton Rouge,2013,139200.0
51810,Virginia Beach City,2013,236666.66666666663
42133,York,2013,147641.66666666666
22051,Jefferson,2013,149450.0
47093,Knox,2013,135600.0
19153,Polk,2013,141033.33333333334
26049,Genesee,2013,71816.66666666667
53011,Clark,2013,219716.66666666663
6083,Santa Barbara,2013,450758.3333333333
12117,Seminole,2013,160633.33333333334
48491,Williamson,2013,190800.0
32031,Washoe,2013,192700.0
6053,Monterey,2013,348125.0
6095,Solano,2013,247358.3333333333
1097,Mobile,2013,95808.33333333331
42011,Berks,2013,153291.66666666666
51153,Prince William,2013,300400.0
33011,Hillsborough,2013,204625.0
27037,Dakota,2013,202633.3333333333
16001,Ada,2013,178850.0
55133,Waukesha,2013,231908.3333333333
45079,Richland,2013,118466.66666666669
5119,Pulaski,2013,120141.66666666669
12115,Sarasota,2013,171766.66666666666
41005,Clackamas,2013,272075.0
4021,Pinal,2013,139925.0
39151,Stark,2013,101808.33333333331
36071,Orange,2013,208608.3333333333
39017,Butler,2013,131716.66666666666
34021,Mercer,2013,209308.3333333333
42129,Westmoreland,2013,109075.0
29183,Saint Charles,2013,166783.33333333334
18003,Allen,2013,100233.33333333331
41039,Lane,2013,198266.66666666663
37067,Forsyth,2013,124591.66666666669
45019,Charleston,2013,226500.0
42077,Lehigh,2013,162483.33333333334
6061,Placer,2013,346450.0
26161,Washtenaw,2013,199866.66666666663
48355,Nueces,2013,123966.66666666669
47065,Hamilton,2013,136308.33333333334
1089,Madison,2013,146000.0
12083,Marion,2013,95033.33333333331
27003,Anoka,2013,172158.33333333334
34035,Somerset,2013,347625.0
12081,Manatee,2013,165300.0
12021,Collier,2013,236525.0
42079,Luzerne,2013,92658.33333333331
37051,Cumberland,2013,111683.33333333331
29510,Saint Louis City,2013,97141.66666666669
51041,Chesterfield,2013,186541.66666666663
41047,Marion,2013,162683.33333333334
48039,Brazoria,2013,155133.33333333334
51107,Loudoun,2013,412666.6666666667
36087,Rockland,2013,364641.6666666667
48027,Bell,2013,116875.0
17111,McHenry,2013,164258.33333333334
51087,Henrico,2013,184075.0
49011,Davis,2013,217708.3333333333
36001,Albany,2013,193666.66666666663
39093,Lorain,2013,116516.66666666669
8069,Larimer,2013,238925.0
42095,Northampton,2013,172050.0
12033,Escambia,2013,112458.33333333331
36027,Dutchess,2013,225283.3333333333
12069,Lake,2013,134075.0
21067,Fayette,2013,141775.0
17201,Winnebago,2013,91125.0
33015,Rockingham,2013,243591.66666666663
8013,Boulder,2013,338875.0
2020,Anchorage,2013,274633.3333333333
48167,Galveston,2013,162033.33333333334
34015,Gloucester,2013,179116.66666666666
24027,Howard,2013,398258.3333333333
8035,Douglas,2013,324766.6666666667
31109,Lancaster,2013,133250.0
45083,Spartanburg,2013,106491.66666666669
26065,Ingham,2013,98866.66666666669
42049,Erie,2013,110616.66666666669
48303,Lubbock,2013,107866.66666666669
12111,Saint Lucie,2013,114716.66666666669
12073,Leon,2013,146591.66666666666
29077,Greene,2013,110241.66666666669
18057,Hamilton,2013,208416.66666666663
34001,Atlantic,2013,184208.3333333333
9011,New London,2013,209991.66666666663
17163,Saint Clair,2013,91583.33333333331
6079,San Luis Obispo,2013,435275.0
17119,Madison,2013,105283.33333333331
12097,Osceola,2013,125258.33333333331
42043,Dauphin,2013,139825.0
37063,Durham,2013,160166.66666666666
18141,Saint Joseph,2013,95450.0
13051,Chatham,2013,135316.66666666666
26139,Ottawa,2013,147791.66666666666
47149,Rutherford,2013,142450.0
45063,Lexington,2013,121500.0
6087,Santa Cruz,2013,559075.0
13063,Clayton,2013,55075.0
40027,Cleveland,2013,125416.66666666669
22017,Caddo,2013,95941.66666666669
8123,Weld,2013,174516.66666666666
6041,Marin,2013,791883.3333333334
53067,Thurston,2013,215083.3333333333
53035,Kitsap,2013,244441.66666666663
26077,Kalamazoo,2013,118575.0
48479,Webb,2013,104175.0
55009,Brown,2013,136741.66666666666
12001,Alachua,2013,132075.0
28049,Hinds,2013,87166.66666666667
24025,Harford,2013,243308.3333333333
53077,Yakima,2013,140008.33333333334
51710,Norfolk City,2013,155408.33333333334
39099,Mahoning,2013,69450.0
37021,Buncombe,2013,192175.0
27163,Washington,2013,221666.66666666663
42041,Cumberland,2013,170816.66666666666
48309,McLennan,2013,108991.66666666669
36065,Oneida,2013,107100.0
22103,Saint Tammany,2013,196100.0
24021,Frederick,2013,263525.0
49057,Weber,2013,161416.66666666666
39085,Lake,2013,128175.0
1101,Montgomery,2013,95166.66666666669
45091,York,2013,141050.0
51550,Chesapeake City,2013,225891.66666666663
29047,Clay,2013,142075.0
5007,Benton,2013,129383.33333333331
6007,Butte,2013,204550.0
36091,Saratoga,2013,231466.66666666663
29099,Jefferson,2013,150933.33333333334
36063,Niagara,2013,105641.66666666669
25001,Barnstable,2013,341150.0
42069,Lackawanna,2013,122358.33333333331
13057,Cherokee,2013,165983.33333333334
39165,Warren,2013,169166.66666666666
4025,Yavapai,2013,204916.66666666663
39155,Trumbull,2013,75308.33333333333
48423,Smith,2013,120658.33333333331
35013,Dona Ana,2013,143458.33333333334
42125,Washington,2013,120983.33333333331
51013,Arlington,2013,568625.0
37071,Gaston,2013,97425.0
51760,Richmond City,2013,139066.66666666666
13151,Henry,2013,120875.0
41029,Jackson,2013,188450.0
37129,New Hanover,2013,173666.66666666666
37179,Union,2013,167975.0
53073,Whatcom,2013,255775.0
17019,Champaign,2013,126925.0
6113,Yolo,2013,286550.0
36007,Broome,2013,109375.0
13245,Richmond,2013,76825.0
27137,Saint Louis,2013,103791.66666666669
4015,Mohave,2013,143350.0
26145,Saginaw,2013,67275.0
18039,Elkhart,2013,115800.0
17167,Sangamon,2013,123083.33333333331
39025,Clermont,2013,139200.0
4027,Yuma,2013,113950.0
55101,Racine,2013,134416.66666666666
1117,Shelby,2013,167316.66666666666
48041,Brazos,2013,153900.0
1125,Tuscaloosa,2013,138383.33333333334
54039,Kanawha,2013,81475.0
22019,Calcasieu,2013,131275.0
12019,Clay,2013,142650.0
12109,Saint Johns,2013,231133.3333333333
9005,Litchfield,2013,219800.0
13215,Muscogee,2013,94858.33333333331
16027,Canyon,2013,115858.33333333331
45007,Anderson,2013,100508.33333333331
17143,Peoria,2013,98458.33333333331
15001,Hawaii,2013,270433.3333333333
42019,Butler,2013,174891.66666666666
47187,Williamson,2013,325683.3333333333
36111,Ulster,2013,188233.3333333333
1003,Baldwin,2013,166608.33333333334
6017,El Dorado,2013,317783.3333333333
26093,Livingston,2013,183483.3333333333
12091,Okaloosa,2013,168575.0
51700,Newport News City,2013,161833.33333333334
18163,Vanderburgh,2013,100525.0
13139,Hall,2013,129591.66666666669
37025,Cabarrus,2013,137891.66666666666
20177,Shawnee,2013,103091.66666666669
45015,Berkeley,2013,132608.33333333334
37133,Onslow,2013,137766.66666666666
6089,Shasta,2013,182691.66666666663
55087,Outagamie,2013,130591.66666666669
13117,Forsyth,2013,238766.66666666663
53005,Benton,2013,165991.66666666666
6025,Imperial,2013,128983.33333333331
39041,Delaware,2013,233066.66666666663
18157,Tippecanoe,2013,124591.66666666669
12053,Hernando,2013,95641.66666666669
39103,Medina,2013,161216.66666666666
47125,Montgomery,2013,130150.0
26121,Muskegon,2013,81566.66666666667
42089,Monroe,2013,128208.33333333331
37101,Johnston,2013,138266.66666666666
12005,Bay,2013,151016.66666666666
37147,Pitt,2013,108841.66666666669
24013,Carroll,2013,281200.0
55139,Winnebago,2013,133250.0
39089,Licking,2013,137866.66666666666
55059,Kenosha,2013,133608.33333333334
44003,Kent,2013,172558.33333333334
9007,Middlesex,2013,251025.0
18127,Porter,2013,175183.33333333334
26147,Saint Clair,2013,110675.0
37057,Davidson,2013,94708.33333333331
29019,Boone,2013,154641.66666666666
10001,Kent,2013,152675.0
45013,Beaufort,2013,244700.0
39057,Greene,2013,135983.33333333334
39133,Portage,2013,132950.0
28033,DeSoto,2013,135791.66666666666
47165,Sumner,2013,151116.66666666666
26075,Jackson,2013,91716.66666666669
12015,Charlotte,2013,134200.0
21117,Kenton,2013,122491.66666666669
37097,Iredell,2013,126375.0
36083,Rensselaer,2013,164875.0
8101,Pueblo,2013,107300.0
31153,Sarpy,2013,150800.0
25015,Hampshire,2013,234266.66666666663
41017,Deschutes,2013,228758.3333333333
20209,Wyandotte,2013,66616.66666666667
48209,Hays,2013,180508.3333333333
34011,Cumberland,2013,126091.66666666669
47163,Sullivan,2013,115833.33333333331
26021,Berrien,2013,119616.66666666669
50007,Chittenden,2013,259916.66666666663
15009,Maui,2013,454391.6666666667
36093,Schenectady,2013,152358.33333333334
37035,Catawba,2013,96425.0
42027,Centre,2013,191825.0
6031,Kings,2013,138358.33333333334
9013,Tolland,2013,219983.3333333333
26115,Monroe,2013,118608.33333333331
12113,Santa Rosa,2013,156591.66666666666
37001,Alamance,2013,117558.33333333331
48251,Johnson,2013,115325.0
6039,Madera,2013,159883.33333333334
38017,Cass,2013,158600.0
42055,Franklin,2013,157300.0
48139,Ellis,2013,124633.33333333331
34037,Sussex,2013,208416.66666666663
42107,Schuylkill,2013,63583.333333333336
30111,Yellowstone,2013,190800.0
17161,Rock Island,2013,91775.0
24043,Washington,2013,160525.0
8077,Mesa,2013,173891.66666666666
24017,Charles,2013,242458.3333333333
33013,Merrimack,2013,190325.0
12085,Martin,2013,174800.0
39045,Fairfield,2013,143341.66666666666
18063,Hendricks,2013,143791.66666666666
35049,Santa Fe,2013,320733.3333333333
13223,Paulding,2013,104133.33333333331
37151,Randolph,2013,100941.66666666669
12017,Citrus,2013,98808.33333333331
51510,Alexandria City,2013,446491.6666666667
13153,Houston,2013,107850.0
18081,Johnson,2013,129466.66666666669
37159,Rowan,2013,115875.0
39023,Clark,2013,87316.66666666667
49053,Washington,2013,207108.3333333333
12061,Indian River,2013,136541.66666666666
18105,Monroe,2013,150283.33333333334
51650,Hampton City,2013,145241.66666666666
48329,Midland,2013,181400.0
42051,Fayette,2013,78350.0
45035,Dorchester,2013,148975.0
6055,Napa,2013,418866.6666666667
26025,Calhoun,2013,81700.0
17179,Tazewell,2013,119458.33333333331
36013,Chautauqua,2013,77266.66666666667
6023,Humboldt,2013,232366.66666666663
4005,Coconino,2013,255075.0
37155,Robeson,2013,57933.333333333336
55073,Marathon,2013,117416.66666666669
37135,Orange,2013,241383.3333333333
42075,Lebanon,2013,149925.0
13097,Douglas,2013,91608.33333333331
18095,Madison,2013,70050.0
48187,Guadalupe,2013,167550.0
48441,Taylor,2013,90583.33333333331
48485,Wichita,2013,85875.0
4003,Cochise,2013,133225.0
25003,Berkshire,2013,193166.66666666663
19103,Johnson,2013,176516.66666666666
27139,Scott,2013,214525.0
51179,Stafford,2013,273433.3333333333
34019,Hunterdon,2013,336241.6666666667
13077,Coweta,2013,136616.66666666666
42013,Blair,2013,93958.33333333331
44009,Washington,2013,300291.6666666667
5131,Sebastian,2013,100100.0
39173,Wood,2013,117008.33333333331
40031,Comanche,2013,79700.0
13073,Columbia,2013,150458.33333333334
33017,Strafford,2013,181741.66666666663
47009,Blount,2013,121075.0
47179,Washington,2013,119900.0
51177,Spotsylvania,2013,192516.66666666663
36075,Oswego,2013,90158.33333333331
48183,Gregg,2013,138883.33333333334
48375,Potter,2013,75225.0
48181,Grayson,2013,85466.66666666667
45077,Pickens,2013,119341.66666666669
21015,Boone,2013,158100.0
9015,Windham,2013,171116.66666666666
18035,Delaware,2013,79875.0
29097,Jasper,2013,86050.0
22015,Bossier,2013,136558.33333333334
48367,Parker,2013,157483.33333333334
53057,Skagit,2013,195333.3333333333
13059,Clarke,2013,117283.33333333331
41043,Linn,2013,147516.66666666666
42085,Mercer,2013,99025.0
36045,Jefferson,2013,133141.66666666666
40017,Canadian,2013,136083.33333333334
55117,Sheboygan,2013,120691.66666666669
17093,Kendall,2013,181100.0
37085,Harnett,2013,142425.0
55063,La Crosse,2013,125575.0
39169,Wayne,2013,120358.33333333331
47189,Wilson,2013,189233.3333333333
17091,Kankakee,2013,112891.66666666669
5045,Faulkner,2013,125700.0
36089,Saint Lawrence,2013,73958.33333333333
22109,Terrebonne,2013,144775.0
18091,La Porte,2013,127891.66666666669
26005,Allegan,2013,123200.0
20045,Douglas,2013,172666.66666666666
13045,Carroll,2013,81466.66666666667
48451,Tom Green,2013,127750.0
30063,Missoula,2013,237933.3333333333
13185,Lowndes,2013,121708.33333333331
34041,Warren,2013,194850.0
36069,Ontario,2013,135316.66666666666
18167,Vigo,2013,75575.0
39029,Columbiana,2013,70800.0
26017,Bay,2013,81183.33333333333
26045,Eaton,2013,112250.0
41019,Douglas,2013,132133.33333333334
45085,Sumter,2013,82191.66666666667
4017,Navajo,2013,141516.66666666666
22005,Ascension,2013,169533.33333333334
5125,Saline,2013,133191.66666666666
37089,Henderson,2013,166158.33333333334
13113,Fayette,2013,199933.3333333333
39003,Allen,2013,80900.0
17037,De Kalb,2013,130641.66666666669
24037,Saint Marys,2013,259150.0
16019,Bonneville,2013,103450.0
48257,Kaufman,2013,120358.33333333331
13313,Whitfield,2013,86158.33333333333
39109,Miami,2013,115083.33333333331
53015,Cowlitz,2013,154791.66666666666
55127,Walworth,2013,151183.33333333334
55039,Fond du Lac,2013,119291.66666666669
36109,Tompkins,2013,178441.66666666666
39007,Ashtabula,2013,80066.66666666667
24015,Cecil,2013,202091.66666666663
13015,Bartow,2013,89741.66666666667
26091,Lenawee,2013,94200.0
51085,Hanover,2013,216375.0
36079,Putnam,2013,288791.6666666667
29037,Cass,2013,146825.0
41071,Yamhill,2013,183475.0
36101,Steuben,2013,89600.0
51003,Albemarle,2013,263366.6666666667
47011,Bradley,2013,107291.66666666669
12055,Highlands,2013,72950.0
6057,Nevada,2013,317775.0
55035,Eau Claire,2013,132366.66666666666
24045,Wicomico,2013,121016.66666666669
47113,Madison,2013,83466.66666666667
37045,Cleveland,2013,84458.33333333333
2090,Fairbanks North Star,2013,215658.3333333333
34009,Cape May,2013,324983.3333333333
51770,Roanoke City,2013,101733.33333333331
22057,Lafourche,2013,159983.33333333334
54061,Monongalia,2013,159866.66666666666
5051,Garland,2013,128716.66666666669
12035,Flagler,2013,150633.33333333334
51740,Portsmouth City,2013,136166.66666666666
28089,Madison,2013,207425.0
6101,Sutter,2013,171308.33333333334
13095,Dougherty,2013,81433.33333333333
42097,Northumberland,2013,85400.0
19061,Dubuque,2013,132875.0
37157,Rockingham,2013,84766.66666666667
12119,Sumter,2013,199666.66666666663
39055,Geauga,2013,195241.66666666663
1095,Marshall,2013,102900.0
39157,Tuscarawas,2013,93808.33333333331
48037,Bowie,2013,98383.33333333331
45075,Orangeburg,2013,75666.66666666667
51161,Roanoke,2013,150825.0
56021,Laramie,2013,190133.3333333333
27019,Carver,2013,236958.3333333333
30029,Flathead,2013,225083.3333333333
37023,Burke,2013,97116.66666666669
21037,Campbell,2013,120308.33333333331
47155,Sevier,2013,147083.33333333334
19169,Story,2013,137400.0
30031,Gallatin,2013,273258.3333333333
29165,Platte,2013,185633.3333333333
53025,Grant,2013,111300.0
33009,Grafton,2013,163258.33333333334
2170,Matanuska Susitna,2013,248650.0
36015,Chemung,2013,93058.33333333331
55027,Dodge,2013,121450.0
24009,Calvert,2013,295933.3333333333
27141,Sherburne,2013,166066.66666666666
6045,Mendocino,2013,279075.0
54107,Wood,2013,86333.33333333333
40131,Rogers,2013,104166.66666666669
48005,Angelina,2013,92933.33333333331
55089,Ozaukee,2013,225191.66666666663
48231,Hunt,2013,67525.0
41003,Benton,2013,254858.3333333333
13247,Rockdale,2013,104366.66666666669
55109,Saint Croix,2013,186325.0
13297,Walton,2013,114850.0
55055,Jefferson,2013,151850.0
1115,Saint Clair,2013,137216.66666666666
37027,Caldwell,2013,70900.0
28081,Lee,2013,133216.66666666666
44005,Newport,2013,328325.0
18067,Howard,2013,79341.66666666667
41033,Josephine,2013,168408.33333333334
36019,Clinton,2013,111625.0
48361,Orange,2013,105833.33333333331
42033,Clearfield,2013,72950.0
55071,Manitowoc,2013,106083.33333333331
30013,Cascade,2013,163741.66666666666
38015,Burleigh,2013,213416.66666666663
47119,Maury,2013,112108.33333333331
1043,Cullman,2013,132175.0
36009,Cattaraugus,2013,72058.33333333333
36011,Cayuga,2013,108516.66666666669
13127,Glynn,2013,146175.0
1051,Elmore,2013,114641.66666666669
48213,Henderson,2013,125041.66666666669
53029,Island,2013,251641.66666666663
48397,Rockwall,2013,172833.33333333334
51069,Frederick,2013,196600.0
37109,Lincoln,2013,126808.33333333331
53021,Franklin,2013,146075.0
42111,Somerset,2013,96775.0
36105,Sullivan,2013,122475.0
29043,Christian,2013,144408.33333333334
33005,Cheshire,2013,156950.0
39043,Erie,2013,111533.33333333331
18005,Bartholomew,2013,126575.0
45057,Lancaster,2013,127450.0
35061,Valencia,2013,117750.0
26159,Van Buren,2013,108225.0
41059,Umatilla,2013,133425.0
48291,Liberty,2013,114133.33333333331
53041,Lewis,2013,141850.0
56025,Natrona,2013,191766.66666666663
41053,Polk,2013,183308.3333333333
48099,Coryell,2013,93883.33333333331
26037,Clinton,2013,140800.0
47001,Anderson,2013,94558.33333333331
24001,Allegany,2013,88116.66666666667
28035,Forrest,2013,123033.33333333331
18043,Floyd,2013,129733.33333333331
12107,Putnam,2013,83825.0
45073,Oconee,2013,130916.66666666669
48021,Bastrop,2013,145591.66666666666
51015,Augusta,2013,180608.3333333333
36053,Madison,2013,115491.66666666669
12089,Nassau,2013,195458.3333333333
22045,Iberia,2013,117183.33333333331
12087,Monroe,2013,401341.6666666667
40145,Wagoner,2013,124958.33333333331
53027,Grays Harbor,2013,111025.0
53007,Chelan,2013,211416.66666666663
47141,Putnam,2013,122958.33333333331
6115,Yuba,2013,149208.33333333334
25011,Franklin,2013,189983.3333333333
40101,Muskogee,2013,60833.333333333336
39013,Belmont,2013,75441.66666666667
13031,Bulloch,2013,131000.0
18053,Grant,2013,75050.0
18059,Hancock,2013,141158.33333333334
40037,Creek,2013,82641.66666666667
40125,Pottawatomie,2013,75275.0
13013,Barrow,2013,101558.33333333331
18177,Wayne,2013,78950.0
18109,Morgan,2013,130600.0
47059,Greene,2013,72783.33333333333
13295,Walker,2013,90008.33333333333
5085,Lonoke,2013,121500.0
48471,Walker,2013,147966.66666666666
37161,Rutherford,2013,72225.0
28067,Jones,2013,98025.0
12023,Columbia,2013,101616.66666666669
42037,Columbia,2013,112325.0
15007,Kauai,2013,427675.0
13285,Troup,2013,72366.66666666667
51095,James City,2013,281516.6666666667
37031,Carteret,2013,223558.3333333333
41035,Klamath,2013,124725.0
47147,Robertson,2013,125250.0
19049,Dallas,2013,163491.66666666666
34033,Salem,2013,144725.0
36113,Warren,2013,189225.0
51199,York,2013,268433.3333333333
36051,Livingston,2013,114958.33333333331
42025,Carbon,2013,129825.0
51061,Fauquier,2013,286350.0
48409,San Patricio,2013,127641.66666666669
6033,Lake,2013,146766.66666666666
48347,Nacogdoches,2013,138358.33333333334
13255,Spalding,2013,72666.66666666667
27013,Blue Earth,2013,144016.66666666666
13047,Catoosa,2013,111491.66666666669
6103,Tehama,2013,129408.33333333331
30049,Lewis and Clark,2013,196608.3333333333
36115,Washington,2013,120800.0
36021,Columbia,2013,198500.0
41011,Coos,2013,148166.66666666666
47063,Hamblen,2013,95600.0
55017,Chippewa,2013,124800.0
36077,Otsego,2013,111458.33333333331
55111,Sauk,2013,157783.33333333334
5033,Crawford,2013,93316.66666666669
45055,Kershaw,2013,96291.66666666669
38101,Ward,2013,229758.3333333333
50021,Rutland,2013,157225.0
26149,Saint Joseph,2013,85425.0
47167,Tipton,2013,117950.0
53045,Mason,2013,184975.0
37069,Franklin,2013,114058.33333333331
37167,Stanly,2013,115925.0
13157,Jackson,2013,128566.66666666669
45043,Georgetown,2013,189891.66666666663
33001,Belknap,2013,179991.66666666666
36037,Genesee,2013,100783.33333333331
37077,Granville,2013,123483.33333333331
28087,Lowndes,2013,137433.33333333334
18173,Warrick,2013,145958.33333333334
39077,Huron,2013,85350.0
50023,Washington,2013,200900.0
26015,Barry,2013,119291.66666666669
27027,Clay,2013,146666.66666666666
53071,Walla Walla,2013,178058.33333333334
31079,Hall,2013,120300.0
37061,Duplin,2013,77858.33333333333
49045,Tooele,2013,173033.33333333334
47019,Carter,2013,94300.0
47073,Hawkins,2013,104883.33333333331
55021,Columbia,2013,135091.66666666666
39147,Seneca,2013,78441.66666666667
18011,Boone,2013,184066.66666666663
37065,Edgecombe,2013,49783.333333333336
54049,Marion,2013,97700.0
8045,Garfield,2013,239408.3333333333
8014,Broomfield,2013,270800.0
28109,Pearl River,2013,126258.33333333331
28073,Lamar,2013,169116.66666666666
36035,Fulton,2013,109291.66666666669
6109,Tuolumne,2013,185300.0
45021,Cherokee,2013,63583.333333333336
32510,Carson City,2013,162883.33333333334
6069,San Benito,2013,359491.6666666667
13129,Gordon,2013,93050.0
12131,Walton,2013,255641.66666666663
48199,Hardin,2013,132058.33333333334
48323,Maverick,2013,86750.0
47145,Roane,2013,118875.0
17007,Boone,2013,120941.66666666669
27025,Chisago,2013,156858.33333333334
4007,Gila,2013,149125.0
48401,Rusk,2013,129991.66666666669
17095,Knox,2013,67683.33333333333
47031,Coffee,2013,106583.33333333331
29101,Johnson,2013,140683.33333333334
29113,Lincoln,2013,128291.66666666669
55135,Waupaca,2013,124433.33333333331
39159,Union,2013,154558.33333333334
26027,Cass,2013,116208.33333333331
47107,McMinn,2013,102358.33333333331
13103,Effingham,2013,146350.0
37141,Pender,2013,178275.0
8037,Eagle,2013,513375.0
22099,Saint Martin,2013,124816.66666666669
32019,Lyon,2013,123441.66666666669
36033,Franklin,2013,85041.66666666667
24047,Worcester,2013,213708.3333333333
47089,Jefferson,2013,124691.66666666669
8067,La Plata,2013,280091.6666666667
48221,Hood,2013,165591.66666666666
36107,Tioga,2013,108191.66666666669
37189,Watauga,2013,208116.66666666663
40147,Washington,2013,84066.66666666667
13039,Camden,2013,132466.66666666666
17073,Henry,2013,102141.66666666669
36017,Chenango,2013,83633.33333333333
17063,Grundy,2013,152625.0
18029,Dearborn,2013,143033.33333333334
1031,Coffee,2013,113300.0
44001,Bristol,2013,284733.3333333333
48277,Lamar,2013,86850.0
47053,Gibson,2013,58475.0
47043,Dickson,2013,102091.66666666669
18065,Henry,2013,74908.33333333333
39149,Shelby,2013,109966.66666666669
41009,Columbia,2013,161833.33333333334
36023,Cortland,2013,100491.66666666669
55015,Calumet,2013,128500.0
36003,Allegany,2013,55866.66666666666
28149,Warren,2013,129875.0
21113,Jessamine,2013,118500.0
47105,Loudon,2013,113558.33333333331
13175,Laurens,2013,81050.0
33003,Carroll,2013,197750.0
24035,Queen Annes,2013,291208.3333333333
50011,Franklin,2013,191233.3333333333
40019,Carter,2013,85158.33333333333
4023,Santa Cruz,2013,104816.66666666669
28071,Lafayette,2013,196608.3333333333
32005,Douglas,2013,267341.6666666667
40021,Cherokee,2013,102675.0
22061,Lincoln,2013,160950.0
51047,Culpeper,2013,224166.66666666663
12039,Gadsden,2013,83333.33333333333
19181,Warren,2013,162641.66666666666
18093,Lawrence,2013,86208.33333333333
41041,Lincoln,2013,182091.66666666663
42099,Perry,2013,141300.0
39011,Auglaize,2013,108633.33333333331
22095,Saint John the Baptist,2013,118691.66666666669
6009,Calaveras,2013,203216.66666666663
13071,Colquitt,2013,89808.33333333333
48373,Polk,2013,152766.66666666666
26023,Branch,2013,88958.33333333333
47003,Bedford,2013,102066.66666666669
6093,Siskiyou,2013,137308.33333333334
39015,Brown,2013,87075.0
47123,Monroe,2013,115133.33333333331
50025,Windham,2013,186608.3333333333
18145,Shelby,2013,105325.0
32023,Nye,2013,131658.33333333334
39033,Crawford,2013,62208.333333333336
33019,Sullivan,2013,158158.33333333334
13137,Habersham,2013,90483.33333333331
48493,Wilson,2013,184850.0
36073,Orleans,2013,79566.66666666667
26107,Mecosta,2013,88850.0
18071,Jackson,2013,90700.0
13069,Coffee,2013,82991.66666666667
39135,Preble,2013,83850.0
18033,De Kalb,2013,106316.66666666669
36121,Wyoming,2013,89908.33333333333
21211,Shelby,2013,156183.33333333334
51171,Shenandoah,2013,158558.33333333334
48499,Wood,2013,132291.66666666666
18037,Dubois,2013,127758.33333333331
47099,Lawrence,2013,79200.0
40083,Logan,2013,111766.66666666669
12121,Suwannee,2013,90566.66666666669
13233,Polk,2013,65833.33333333333
39123,Ottawa,2013,122641.66666666669
48481,Wharton,2013,111800.0
8085,Montrose,2013,176616.66666666666
37059,Davie,2013,142775.0
47051,Franklin,2013,116500.0
53037,Kittitas,2013,191400.0
12075,Levy,2013,98916.66666666669
47013,Campbell,2013,87941.66666666667
37099,Jackson,2013,202833.3333333333
13277,Tift,2013,114783.33333333331
39059,Guernsey,2013,76741.66666666667
12093,Okeechobee,2013,80366.66666666667
47177,Warren,2013,70050.0
18061,Harrison,2013,111158.33333333331
16069,Nez Perce,2013,157108.33333333334
12051,Hendry,2013,64975.0
47021,Cheatham,2013,118116.66666666669
39039,Defiance,2013,91325.0
18017,Cass,2013,66408.33333333333
45029,Colleton,2013,101341.66666666669
17203,Woodford,2013,132408.33333333334
29109,Lawrence,2013,86991.66666666667
47047,Fayette,2013,137566.66666666666
37197,Yadkin,2013,98725.0
47045,Dyer,2013,68808.33333333333
18107,Montgomery,2013,94516.66666666669
6005,Amador,2013,204125.0
48055,Caldwell,2013,119783.33333333331
18133,Putnam,2013,106266.66666666669
51683,Manassas City,2013,252508.3333333333
24041,Talbot,2013,280525.0
17027,Clinton,2013,108150.0
51187,Warren,2013,162966.66666666666
4009,Graham,2013,126883.33333333331
28093,Marshall,2013,108850.0
50003,Bennington,2013,192658.3333333333
18069,Huntington,2013,89966.66666666667
28003,Alcorn,2013,118375.0
41007,Clatsop,2013,227775.0
18103,Miami,2013,66483.33333333333
50001,Addison,2013,220416.66666666663
5063,Independence,2013,86291.66666666667
49043,Summit,2013,589933.3333333334
13299,Ware,2013,70008.33333333333
47029,Cocke,2013,60333.333333333336
23023,Sagadahoc,2013,163600.0
36099,Seneca,2013,95141.66666666669
48223,Hopkins,2013,125700.0
48071,Chambers,2013,162891.66666666666
48217,Hill,2013,75991.66666666667
47183,Weakley,2013,70583.33333333333
6035,Lassen,2013,113708.33333333331
12027,De Soto,2013,77483.33333333333
40087,McClain,2013,125658.33333333331
18001,Adams,2013,93575.0
17049,Effingham,2013,112458.33333333331
18151,Steuben,2013,136683.33333333334
28011,Bolivar,2013,117325.0
48477,Washington,2013,182708.3333333333
18051,Gibson,2013,103825.0
51137,Orange,2013,157650.0
18073,Jasper,2013,137950.0
48259,Kendall,2013,296600.0
47103,Lincoln,2013,80825.0
18183,Whitley,2013,118200.0
18023,Clinton,2013,77316.66666666667
18055,Greene,2013,80641.66666666667
51109,Louisa,2013,183591.66666666663
51023,Botetourt,2013,158075.0
54051,Marshall,2013,69883.33333333333
37175,Transylvania,2013,192475.0
24011,Caroline,2013,155241.66666666666
33007,Coos,2013,108791.66666666669
17133,Monroe,2013,162291.66666666666
18169,Wabash,2013,80208.33333333333
